day,hour,precinct,traffic
6,9,76,1988
6,9,77,410
6,9,78,2380
6,9,79,298
6,9,81,198
6,9,83,154
6,9,84,6078
6,9,88,987
6,9,90,2542
6,9,94,2348
6,9,100,3
6,9,101,8
6,9,102,279
6,9,103,95
6,9,104,83
6,9,105,29
6,9,106,39
6,9,107,132
6,9,108,8377
6,9,109,78
6,9,110,1055
6,9,111,19
6,9,112,771
6,9,113,9304
6,9,114,7522
6,9,115,16936
6,9,120,146
6,9,122,7
6,9,123,1
6,10,1,54963
6,10,5,24152
6,10,6,57619
6,10,7,7814
6,10,9,38482
6,10,10,41175
6,10,13,77206
6,10,14,117698
6,10,17,134819
6,10,18,114458
6,10,19,116729
6,10,20,57763
6,10,22,20530
6,10,23,24951
6,10,24,44646
6,10,25,4728
6,10,26,6761
6,10,28,6903
6,10,30,2099
6,10,32,1987
6,10,33,1098
6,10,34,182
6,10,40,394
6,10,41,27
6,10,42,23
6,10,43,42
6,10,44,191
6,10,45,20
6,10,46,45
6,10,47,27
6,10,48,8
6,10,49,52
6,10,50,64
6,10,52,35
6,10,60,20
6,10,61,40
6,10,62,27
6,10,63,43
6,10,66,110
6,10,67,30
6,10,68,61
6,10,69,25
6,10,70,388
6,10,71,346
6,10,72,268
6,10,73,97
6,10,75,44
6,10,76,2652
6,10,77,519
6,10,78,2966
6,10,79,428
6,10,81,266
6,10,83,168
6,10,84,8466
6,10,88,1539
6,10,90,2988
6,10,94,2842
6,10,100,8
6,10,101,1
6,10,102,345
6,10,103,95
6,10,104,100
6,10,105,37
6,10,106,44
6,10,107,123
6,10,108,8667
6,10,109,111
6,10,110,834
6,10,111,37
6,10,112,616
6,10,113,13486
6,10,114,7435
6,10,115,27660
6,10,120,140
6,10,122,3
6,10,123,3
6,11,1,71242
6,11,5,32423
6,11,6,71713
6,11,7,9179
6,11,9,45556
6,11,10,54253
6,11,13,96239
6,11,14,143068
6,11,17,161805
6,11,18,121402
6,11,19,129609
6,11,20,67551
6,11,22,25939
6,11,23,24859
6,11,24,45712
6,11,25,4456
6,11,26,7148
6,11,28,6725
6,11,30,2106
6,11,32,1804
6,11,33,1295
6,11,34,282
6,11,40,313
6,11,41,28
6,11,42,26
6,11,43,49
6,11,44,125
6,11,45,14
6,11,46,41
6,11,47,12
6,11,48,24
6,11,49,41
6,11,50,67
6,11,52,47
6,11,60,18
6,11,61,31
6,11,62,19
6,11,63,34
6,11,66,67
6,11,67,19
6,11,68,47
6,11,69,12
6,11,70,268
6,11,71,387
6,11,72,183
6,11,73,57
6,11,75,39
6,11,76,2271
6,11,77,567
6,11,78,3096
6,11,79,421
6,11,81,260
6,11,83,149
6,11,84,9305
6,11,88,1729
6,11,90,3824
6,11,94,3549
6,11,100,5
6,11,101,16
6,11,102,299
6,11,103,132
6,11,104,90
6,11,105,39
6,11,106,44
6,11,107,96
6,11,108,7571
6,11,109,85
6,11,110,795
6,11,111,21
6,11,112,458
6,11,113,17637
6,11,114,6428
6,11,115,30085
6,11,120,172
6,11,122,5
6,11,123,3
6,12,1,79576
6,12,5,41038
6,12,6,84065
6,12,7,9543
6,12,9,49670
6,12,10,62281
6,12,13,106157
6,12,14,151050
6,12,17,177492
6,12,18,120090
6,12,19,136854
6,12,20,72406
6,12,22,33517
6,12,23,23521
6,12,24,45107
6,12,25,4285
6,12,26,7672
6,12,28,6077
6,12,30,1997
6,12,32,1357
6,12,33,1070
6,12,34,333
6,12,40,337
6,12,41,21
6,12,42,26
6,12,43,62
6,12,44,149
6,12,45,14
6,12,46,36
6,12,47,7
6,12,48,7
6,12,49,23
6,12,50,100
6,12,52,44
6,12,60,22
6,12,61,45
6,12,62,14
6,12,63,16
6,12,66,72
6,12,67,24
6,12,68,50
6,12,69,6
6,12,70,212
6,12,71,331
6,12,72,137
6,12,73,26
6,12,75,35
6,12,76,1761
6,12,77,622
6,12,78,3368
6,12,79,375
6,12,81,222
6,12,83,136
6,12,84,9872
6,12,88,1735
6,12,90,4134
6,12,94,4084
6,12,100,9
6,12,101,12
6,12,102,246
6,12,103,102
6,12,104,106
6,12,105,21
6,12,106,35
6,12,107,93
6,12,108,5896
6,12,109,124
6,12,110,570
6,12,111,16
6,12,112,415
6,12,113,19900
6,12,114,5552
6,12,115,33135
6,12,120,210
6,12,122,6
6,12,123,8
6,13,1,78947
6,13,5,46482
6,13,6,88922
6,13,7,10269
6,13,9,50547
6,13,10,62880
6,13,13,105284
6,13,14,146417
6,13,17,173860
6,13,18,113793
6,13,19,131676
6,13,20,71505
6,13,22,35027
6,13,23,21947
6,13,24,41965
6,13,25,4450
6,13,26,7207
6,13,28,6297
6,13,30,2032
6,13,32,1391
6,13,33,1183
6,13,34,325
6,13,40,301
6,13,41,25
6,13,42,22
6,13,43,40
6,13,44,149
6,13,45,14
6,13,46,43
6,13,47,20
6,13,48,17
6,13,49,7
6,13,50,79
6,13,52,39
6,13,60,20
6,13,61,43
6,13,62,13
6,13,63,34
6,13,66,84
6,13,67,9
6,13,68,84
6,13,69,16
6,13,70,174
6,13,71,222
6,13,72,152
6,13,73,39
6,13,75,44
6,13,76,1753
6,13,77,547
6,13,78,3324
6,13,79,354
6,13,81,193
6,13,83,150
6,13,84,9475
6,13,88,1858
6,13,90,4483
6,13,94,4403
6,13,100,1
6,13,101,20
6,13,102,277
6,13,103,186
6,13,104,102
6,13,105,32
6,13,106,54
6,13,107,55
6,13,108,5725
6,13,109,135
6,13,110,594
6,13,111,37
6,13,112,350
6,13,113,29525
6,13,114,4610
6,13,115,37439
6,13,120,200
6,13,122,15
6,13,123,7
6,14,1,77163
6,14,5,47571
6,14,6,91448
6,14,7,10169
6,14,9,49746
6,14,10,64299
6,14,13,103744
6,14,14,147606
6,14,17,175099
6,14,18,116348
6,14,19,126042
6,14,20,73211
6,14,22,35446
6,14,23,20507
6,14,24,41394
6,14,25,4661
6,14,26,7082
6,14,28,5638
6,14,30,1931
6,14,32,1235
6,14,33,1194
6,14,34,435
6,14,40,338
6,14,41,21
6,14,42,10
6,14,43,30
6,14,44,137
6,14,45,17
6,14,46,33
6,14,47,19
6,14,48,16
6,14,49,20
6,14,50,75
6,14,52,44
6,14,60,18
6,14,61,52
6,14,62,19
6,14,63,40
6,14,66,41
6,14,67,25
6,14,68,67
6,14,69,14
6,14,70,138
6,14,71,227
6,14,72,116
6,14,73,40
6,14,75,63
6,14,76,1643
6,14,77,501
6,14,78,3090
6,14,79,326
6,14,81,174
6,14,83,146
6,14,84,9568
6,14,88,1702
6,14,90,4473
6,14,94,4124
6,14,100,3
6,14,101,7
6,14,102,372
6,14,103,276
6,14,104,102
6,14,105,48
6,14,106,79
6,14,107,116
6,14,108,5376
6,14,109,109
6,14,110,538
6,14,111,34
6,14,112,333
6,14,113,35238
6,14,114,4075
6,14,115,42997
6,14,120,265
6,14,122,16
6,14,123,4
6,15,1,72416
6,15,5,45757
6,15,6,85218
6,15,7,9248
6,15,9,47000
6,15,10,60564
6,15,13,98095
6,15,14,135201
6,15,17,164587
6,15,18,105077
6,15,19,118254
6,15,20,69117
6,15,22,35984
6,15,23,19414
6,15,24,39385
6,15,25,3682
6,15,26,6396
6,15,28,4545
6,15,30,1744
6,15,32,850
6,15,33,1043
6,15,34,400
6,15,40,474
6,15,41,25
6,15,42,27
6,15,43,40
6,15,44,140
6,15,45,8
6,15,46,40
6,15,47,16
6,15,48,23
6,15,49,21
6,15,50,67
6,15,52,47
6,15,60,34
6,15,61,53
6,15,62,12
6,15,63,34
6,15,66,66
6,15,67,22
6,15,68,70
6,15,69,24
6,15,70,233
6,15,71,227
6,15,72,102
6,15,73,35
6,15,75,48
6,15,76,1419
6,15,77,369
6,15,78,2891
6,15,79,341
6,15,81,176
6,15,83,146
6,15,84,8808
6,15,88,1543
6,15,90,4172
6,15,94,3943
6,15,100,10
6,15,101,18
6,15,102,384
6,15,103,231
6,15,104,137
6,15,105,27
6,15,106,88
6,15,107,154
6,15,108,4593
6,15,109,128
6,15,110,526
6,15,111,27
6,15,112,424
6,15,113,39092
6,15,114,3642
6,15,115,45773
6,15,120,347
6,15,122,10
6,15,123,7
6,16,1,64033
6,16,5,39839
6,16,6,75674
6,16,7,9082
6,16,9,42830
6,16,10,55293
6,16,13,89705
6,16,14,124503
6,16,17,151329
6,16,18,99306
6,16,19,110583
6,16,20,62547
6,16,22,32259
6,16,23,17804
6,16,24,35314
6,16,25,3784
6,16,26,5835
6,16,28,4075
6,16,30,1550
6,16,32,877
6,16,33,986
6,16,34,404
6,16,40,563
6,16,41,22
6,16,42,11
6,16,43,27
6,16,44,175
6,16,45,15
6,16,46,50
6,16,47,28
6,16,48,9
6,16,49,17
6,16,50,84
6,16,52,62
6,16,60,37
6,16,61,54
6,16,62,72
6,16,63,34
6,16,66,79
6,16,67,34
6,16,68,88
6,16,69,11
6,16,70,226
6,16,71,197
6,16,72,134
6,16,73,38
6,16,75,44
6,16,76,1650
6,16,77,384
6,16,78,2860
6,16,79,220
6,16,81,103
6,16,83,95
6,16,84,7520
6,16,88,1347
6,16,90,3592
6,16,94,3624
6,16,100,7
6,16,101,4
6,16,102,364
6,16,103,257
6,16,104,104
6,16,105,52
6,16,106,73
6,16,107,89
6,16,108,4518
6,16,109,167
6,16,110,486
6,16,111,31
6,16,112,374
6,16,113,39327
6,16,114,3022
6,16,115,45947
6,16,120,250
6,16,122,1
6,16,123,1
6,17,1,69104
6,17,5,45262
6,17,6,81814
6,17,7,10003
6,17,9,48539
6,17,10,57720
6,17,13,97306
6,17,14,135182
6,17,17,167793
6,17,18,112614
6,17,19,117148
6,17,20,67522
6,17,22,33743
6,17,23,18676
6,17,24,38626
6,17,25,4225
6,17,26,6755
6,17,28,5491
6,17,30,1575
6,17,32,1279
6,17,33,1094
6,17,34,393
6,17,40,616
6,17,41,27
6,17,42,26
6,17,43,50
6,17,44,226
6,17,45,17
6,17,46,43
6,17,47,14
6,17,48,15
6,17,49,19
6,17,50,50
6,17,52,60
6,17,60,45
6,17,61,65
6,17,62,29
6,17,63,30
6,17,66,132
6,17,67,25
6,17,68,109
6,17,69,22
6,17,70,257
6,17,71,168
6,17,72,199
6,17,73,50
6,17,75,49
6,17,76,1870
6,17,77,397
6,17,78,3614
6,17,79,261
6,17,81,219
6,17,83,173
6,17,84,8498
6,17,88,1499
6,17,90,4455
6,17,94,4262
6,17,100,1
6,17,101,18
6,17,102,353
6,17,103,277
6,17,104,165
6,17,105,25
6,17,106,95
6,17,107,73
6,17,108,5101
6,17,109,119
6,17,110,471
6,17,111,28
6,17,112,331
6,17,113,38802
6,17,114,3148
6,17,115,49159
6,17,120,225
6,17,122,3
6,17,123,8
6,18,1,70451
6,18,5,48618
6,18,6,95699
6,18,7,10486
6,18,9,53925
6,18,10,63578
6,18,13,108223
6,18,14,160941
6,18,17,183764
6,18,18,128623
6,18,19,119993
6,18,20,73679
6,18,22,24638
6,18,23,19667
6,18,24,40445
6,18,25,4010
6,18,26,6590
6,18,28,4779
6,18,30,1765
6,18,32,1032
6,18,33,1258
6,18,34,408
6,18,40,447
6,18,41,13
6,18,42,6
6,18,43,50
6,18,44,87
6,18,45,26
6,18,46,42
6,18,47,10
6,18,48,23
6,18,49,10
6,18,50,70
6,18,52,33
6,18,60,19
6,18,61,60
6,18,62,19
6,18,63,21
6,18,66,75
6,18,67,21
6,18,68,93
6,18,69,14
6,18,70,213
6,18,71,229
6,18,72,283
6,18,73,43
6,18,75,35
6,18,76,1725
6,18,77,508
6,18,78,3525
6,18,79,395
6,18,81,250
6,18,83,214
6,18,84,8443
6,18,88,1900
6,18,90,4954
6,18,94,4312
6,18,100,3
6,18,101,21
6,18,102,293
6,18,103,282
6,18,104,98
6,18,105,42
6,18,106,75
6,18,107,56
6,18,108,4697
6,18,109,140
6,18,110,403
6,18,111,37
6,18,112,360
6,18,113,37144
6,18,114,3162
6,18,115,49631
6,18,120,168
6,18,122,6
6,18,123,1000
6,19,1,64463
6,19,5,49646
6,19,6,97389
6,19,7,10054
6,19,9,57680
6,19,10,59318
6,19,13,111322
6,19,14,172422
6,19,17,167816
6,19,18,125685
6,19,19,109415
6,19,20,67187
6,19,22,19262
6,19,23,16927
6,19,24,34894
6,19,25,3245
6,19,26,5804
6,19,28,4018
6,19,30,1633
6,19,32,886
6,19,33,1253
6,19,34,480
6,19,40,347
6,19,41,23
6,19,42,19
6,19,43,61
6,19,44,92
6,19,45,24
6,19,46,65
6,19,47,14
6,19,48,19
6,19,49,11
6,19,50,85
6,19,52,24
6,19,60,15
6,19,61,36
6,19,62,17
6,19,63,26
6,19,66,73
6,19,67,16
6,19,68,66
6,19,69,16
6,19,70,146
6,19,71,220
6,19,72,236
6,19,73,51
6,19,75,50
6,19,76,1617
6,19,77,437
6,19,78,3679
6,19,79,464
6,19,81,302
6,19,83,245
6,19,84,7418
6,19,88,1736
6,19,90,5532
6,19,94,4118
6,19,100,5
6,19,101,8
6,19,102,248
6,19,103,197
6,19,104,98
6,19,105,25
6,19,106,61
6,19,107,35
6,19,108,4098
6,19,109,131
6,19,110,341
6,19,111,26
6,19,112,321
6,19,113,37582
6,19,114,2938
6,19,115,47580
6,19,120,106
6,19,122,2
6,19,123,2
6,20,1,57261
6,20,5,48389
6,20,6,97286
6,20,7,10620
6,20,9,59073
6,20,10,53619
6,20,13,104342
6,20,14,166079
6,20,17,144704
6,20,18,113021
6,20,19,93093
6,20,20,55843
6,20,22,15522
6,20,23,13766
6,20,24,28975
6,20,25,3335
6,20,26,5840
6,20,28,3927
6,20,30,1546
6,20,32,987
6,20,33,1192
6,20,34,487
6,20,40,389
6,20,41,12
6,20,42,26
6,20,43,57
6,20,44,71
6,20,45,10
6,20,46,67
6,20,47,18
6,20,48,23
6,20,49,8
6,20,50,57
6,20,52,34
6,20,60,21
6,20,61,49
6,20,62,23
6,20,63,20
6,20,66,67
6,20,67,21
6,20,68,64
6,20,69,24
6,20,70,178
6,20,71,261
6,20,72,284
6,20,73,44
6,20,75,24
6,20,76,1471
6,20,77,479
6,20,78,3540
6,20,79,414
6,20,81,346
6,20,83,285
6,20,84,7585
6,20,88,2043
6,20,90,5974
6,20,94,4459
6,20,100,12
6,20,101,14
6,20,102,285
6,20,103,191
6,20,104,99
6,20,105,14
6,20,106,74
6,20,107,37
6,20,108,4570
6,20,109,113
6,20,110,335
6,20,111,19
6,20,112,271
6,20,113,40623
6,20,114,3271
6,20,115,47537
6,20,120,114
6,20,122,2
6,20,123,9
6,21,1,49681
6,21,5,45420
6,21,6,100147
6,21,7,11290
6,21,9,62446
6,21,10,54676
6,21,13,95194
6,21,14,162044
6,21,17,129105
6,21,18,115569
6,21,19,79586
6,21,20,52287
6,21,22,12474
6,21,23,11655
6,21,24,25010
6,21,25,3652
6,21,26,5574
6,21,28,4048
6,21,30,1719
6,21,32,1060
6,21,33,1283
6,21,34,605
6,21,40,420
6,21,41,39
6,21,42,32
6,21,43,51
6,21,44,134
6,21,45,18
6,21,46,83
6,21,47,28
6,21,48,20
6,21,49,16
6,21,50,67
6,21,52,36
6,21,60,8
6,21,61,34
6,21,62,37
6,21,63,29
6,21,66,54
6,21,67,36
6,21,68,122
6,21,69,28
6,21,70,239
6,21,71,338
6,21,72,509
6,21,73,72
6,21,75,44
6,21,76,1694
6,21,77,683
6,21,78,4190
6,21,79,672
6,21,81,476
6,21,83,359
6,21,84,7884
6,21,88,2589
6,21,90,7420
6,21,94,4835
6,21,100,4
6,21,101,7
6,21,102,302
6,21,103,161
6,21,104,114
6,21,105,26
6,21,106,72
6,21,107,81
6,21,108,4517
6,21,109,139
6,21,110,393
6,21,111,22
6,21,112,312
6,21,113,41467
6,21,114,3579
6,21,115,53293
6,21,120,86
6,21,122,14
6,21,123,1
6,22,1,43391
6,22,5,41127
6,22,6,96162
6,22,7,12134
6,22,9,61871
6,22,10,51897
6,22,13,86947
6,22,14,149972
6,22,17,103907
6,22,18,105960
6,22,19,61203
6,22,20,42536
6,22,22,9605
6,22,23,10877
6,22,24,21123
6,22,25,3317
6,22,26,4850
6,22,28,3843
6,22,30,1781
6,22,32,1123
6,22,33,1497
6,22,34,626
6,22,40,435
6,22,41,49
6,22,42,19
6,22,43,61
6,22,44,123
6,22,45,34
6,22,46,58
6,22,47,45
6,22,48,34
6,22,49,27
6,22,50,89
6,22,52,63
6,22,60,25
6,22,61,45
6,22,62,26
6,22,63,53
6,22,66,53
6,22,67,44
6,22,68,77
6,22,69,17
6,22,70,245
6,22,71,404
6,22,72,288
6,22,73,62
6,22,75,40
6,22,76,1763
6,22,77,857
6,22,78,5228
6,22,79,772
6,22,81,567
6,22,83,485
6,22,84,8085
6,22,88,3217
6,22,90,9056
6,22,94,5853
6,22,100,3
6,22,101,5
6,22,102,243
6,22,103,132
6,22,104,125
6,22,105,17
6,22,106,52
6,22,107,95
6,22,108,4701
6,22,109,81
6,22,110,451
6,22,111,28
6,22,112,383
6,22,113,40274
6,22,114,4088
6,22,115,53979
6,22,120,74
6,22,122,4
6,22,123,1
6,23,1,43391
6,23,5,41127
6,23,6,96162
6,23,7,12134
6,23,9,61871
6,23,10,51897
6,23,13,86947
6,23,14,149972
6,23,17,103907
6,23,18,105960
6,23,19,61203
6,23,20,42536
6,23,22,9605
6,23,23,10877
6,23,24,21123
6,23,25,3317
6,23,26,4850
6,23,28,3843
6,23,30,1781
6,23,32,1123
6,23,33,1497
6,23,34,626
6,23,40,435
6,23,41,49
6,23,42,19
6,23,43,61
6,23,44,123
6,23,45,34
6,23,46,58
6,23,47,45
6,23,48,34
6,23,49,27
6,23,50,89
6,23,52,63
6,23,60,25
6,23,61,45
6,23,62,26
6,23,63,53
6,23,66,53
6,23,67,44
6,23,68,77
6,23,69,17
6,23,70,245
6,23,71,404
6,23,72,288
6,23,73,62
6,23,75,40
6,23,76,1763
6,23,77,857
6,23,78,5228
6,23,79,772
6,23,81,567
6,23,83,485
6,23,84,8085
6,23,88,3217
6,23,90,9056
6,23,94,5853
6,23,100,3
6,23,101,5
6,23,102,243
6,23,103,132
6,23,104,125
6,23,105,17
6,23,106,52
6,23,107,95
6,23,108,4701
6,23,109,81
6,23,110,451
6,23,111,28
6,23,112,383
6,23,113,40274
6,23,114,4088
6,23,115,53979
6,23,120,74
6,23,122,4
6,23,123,1
